대분류,소분류,2014년 전시회 관람 빈도,2014년 박물관 관람 빈도,2014년 음악 및 무용발표회 관람 빈도,2014년 전통예술공연 관람 빈도,2014년 연극공연 관람 빈도,2014년 영화관람 빈도,2014년 대중공연 관람 빈도,2014년 운동경기 관람 빈도,2016년 전시회 관람 빈도,2016년 박물관 관람 빈도,2016년 음악 및 무용발표회 관람 빈도,2016년 전통예술공연 관람 빈도,2016년 연극공연 관람 빈도,2016년 영화관람 빈도,2016년 대중공연 관람 빈도,2016년 운동경기 관람 빈도,2018년 전시회 관람 빈도,2018년 박물관 관람 빈도,2018년 음악 및 무용발표회 관람 빈도,2018년 전통예술공연 관람 빈도,2018년 연극공연 관람 빈도,2018년 영화관람 빈도,2018년 대중공연 관람 빈도,2018년 운동경기 관람 빈도,2019년 전시회 관람 빈도,2019년 박물관 관람 빈도,2019년 음악 및 무용발표회 관람 빈도,2019년 전통예술공연 관람 빈도,2019년 연극공연 관람 빈도,2019년 영화관람 빈도,2019년 대중공연 관람 빈도,2019년 년 운동경기 관람 빈도,2020년 전시회 관람 빈도,2020년 박물관 관람 빈도,2020년 음악 및 무용발표회 관람 빈도,2020년 전통예술공연 관람 빈도,2020년 연극공연 관람 빈도,2020년 영화관람 빈도,2020년 대중공연 관람 빈도,2020년 운동경기 관람 빈도,2021년 전시회 관람 빈도,2021년 박물관 관람 빈도,2021년 음악 및 무용발표회 관람 빈도,2021년 전통예술공연 관람 빈도,2021년 연극공연 관람 빈도,2021년 영화관람 빈도,2021년 대중공연 관람 빈도,2021년 운동경기 관람 빈도,2022년 전시회 관람 빈도,2022년 박물관 관람 빈도,2022년 음악 및 무용발표회 관람 빈도,2022년 전통예술공연 관람 빈도,2022년 연극공연 관람 빈도,2022년 영화관람 빈도,2022년 대중공연 관람 빈도,2022년 운동경기 관람 빈도,2023년 전시회 관람 빈도,2023년 박물관 관람 빈도,2023년 음악 및 무용발표회 관람 빈도,2023년 전통예술공연 관람 빈도,2023년 연극공연 관람 빈도,2023년 영화관람 빈도,2023년 대중공연 관람 빈도,2023년 운동경기 관람 빈도
서울시,소계,0.20,0.20,0.10,0.10,0.30,4.10,0.10,0.30,0.30,0.40,0.20,0.40,0.60,3.60,0.20,0.60,0.30,0.30,0.10,0.10,0.30,2.80,0.10,0.30,0.26,0.30,0.10,0.09,0.39,2.99,0.16,0.35,0.32,0.29,0.13,0.10,0.38,2.50,0.16,0.30,0.23,0.16,0.09,0.05,0.19,1.43,0.07,0.12,0.09,0.11,0.04,0.03,0.15,1.56,0.07,0.17,0.12,0.16,0.05,0.04,0.20,1.55,0.12,0.17
성별,남자,0.20,0.20,0.10,0.10,0.30,4.00,0.10,0.40,0.30,0.40,0.10,0.30,0.50,3.50,0.20,0.80,0.20,0.30,0.10,0.10,0.30,2.70,0.10,0.40,0.22,0.28,0.08,0.08,0.35,2.94,0.14,0.49,0.31,0.30,0.12,0.10,0.35,2.52,0.15,0.46,0.18,0.16,0.07,0.05,0.15,1.46,0.07,0.16,0.09,0.11,0.04,0.02,0.13,1.51,0.06,0.28,0.10,0.14,0.05,0.04,0.18,1.47,0.09,0.24
성별,여자,0.20,0.20,0.10,0.10,0.40,4.10,0.20,0.10,0.40,0.50,0.20,0.40,0.70,3.70,0.30,0.40,0.30,0.40,0.10,0.10,0.40,3.00,0.10,0.20,0.30,0.31,0.12,0.09,0.44,3.04,0.17,0.21,0.34,0.27,0.13,0.09,0.42,2.48,0.17,0.16,0.26,0.16,0.10,0.04,0.23,1.40,0.08,0.07,0.10,0.11,0.04,0.03,0.18,1.61,0.09,0.07,0.13,0.18,0.06,0.05,0.22,1.63,0.14,0.10
연령별,10대,0.30,0.40,0.10,0.10,0.30,4.30,0.10,0.30,0.40,0.50,0.10,0.40,0.40,3.30,0.20,0.40,0.40,0.60,0.10,0.00,0.30,3.50,0.10,0.30,0.46,0.52,0.09,0.05,0.40,3.74,0.20,0.37,0.24,0.28,0.04,0.06,0.26,2.68,0.07,0.16,0.19,0.15,0.12,0.06,0.16,1.48,0.10,0.18,0.11,0.14,0.01,0.00,0.08,1.82,0.05,0.11,0.12,0.18,0.07,0.05,0.24,1.77,0.14,0.17
연령별,20대,0.40,0.20,0.20,0.10,0.60,5.30,0.20,0.50,0.30,0.30,0.10,0.40,0.60,3.80,0.20,0.60,0.40,0.30,0.10,0.00,0.60,4.90,0.20,0.60,0.36,0.28,0.15,0.05,0.64,4.83,0.18,0.55,0.46,0.25,0.15,0.07,0.71,3.87,0.27,0.33,0.37,0.16,0.11,0.05,0.34,2.17,0.09,0.15,0.16,0.12,0.05,0.02,0.32,2.69,0.12,0.29,0.21,0.11,0.08,0.02,0.36,2.41,0.19,0.22
연령별,30대,0.20,0.30,0.10,0.10,0.50,4.10,0.20,0.30,0.30,0.40,0.20,0.20,0.70,3.20,0.20,0.70,0.30,0.50,0.10,0.00,0.60,3.60,0.10,0.40,0.38,0.43,0.12,0.06,0.63,4.00,0.21,0.48,0.53,0.44,0.21,0.12,0.63,3.42,0.26,0.48,0.34,0.22,0.11,0.05,0.30,2.00,0.11,0.19,0.13,0.15,0.04,0.02,0.23,2.24,0.09,0.20,0.18,0.20,0.05,0.02,0.31,2.29,0.13,0.24
연령별,40대,0.20,0.30,0.10,0.10,0.30,3.50,0.10,0.30,0.40,0.50,0.20,0.50,0.60,3.70,0.20,0.70,0.30,0.40,0.10,0.10,0.30,2.90,0.10,0.30,0.27,0.43,0.12,0.07,0.41,3.16,0.16,0.40,0.37,0.43,0.18,0.13,0.39,2.91,0.19,0.41,0.26,0.26,0.11,0.06,0.19,1.76,0.07,0.15,0.11,0.15,0.07,0.03,0.17,1.80,0.06,0.34,0.12,0.22,0.07,0.04,0.23,1.81,0.11,0.22
연령별,50대,0.10,0.10,0.10,0.10,0.20,3.20,0.10,0.20,0.30,0.40,0.20,0.30,0.60,3.90,0.30,0.50,0.20,0.20,0.10,0.10,0.20,2.10,0.10,0.20,0.18,0.19,0.10,0.09,0.28,2.29,0.14,0.27,0.26,0.24,0.11,0.07,0.26,2.23,0.12,0.32,0.17,0.12,0.07,0.03,0.14,1.16,0.06,0.08,0.07,0.09,0.05,0.03,0.11,1.18,0.07,0.10,0.08,0.15,0.05,0.03,0.14,1.33,0.12,0.17
연령별,60대 이상,0.10,0.10,-,0.20,0.10,2.80,0.10,0.10,0.30,0.40,0.20,0.50,0.60,3.60,0.30,0.50,0.10,0.20,0.00,0.10,0.10,0.90,0.00,0.10,0.11,0.16,0.04,0.15,0.13,1.25,0.09,0.12,0.12,0.13,0.05,0.09,0.10,0.83,0.06,0.11,0.08,0.08,0.04,0.04,0.06,0.53,0.05,0.04,0.03,0.05,0.02,0.03,0.04,0.50,0.04,0.03,0.05,0.14,0.03,0.07,0.07,0.60,0.08,0.06
지역별,종로구,0.10,0.30,0.10,0.10,0.30,3.40,0.10,0.20,0.20,0.40,0.10,0.50,0.60,4.10,0.20,0.50,0.20,0.10,0.00,0.00,0.20,1.90,0.10,0.20,0.26,0.18,0.10,0.08,0.33,2.37,0.15,0.13,0.44,0.34,0.18,0.10,0.32,2.58,0.10,0.21,0.37,0.17,0.07,0.02,0.27,1.23,0.04,0.09,0.23,0.19,0.11,0.08,0.34,2.38,0.17,0.76,0.09,0.11,0.08,0.02,0.30,2.60,0.02,0.02
지역별,중구,0.10,0.10,-,-,0.20,3.30,0.10,0.10,0.40,0.40,0.20,0.60,0.60,3.50,0.20,0.70,0.20,0.20,0.10,0.00,0.30,2.00,0.00,0.20,0.17,0.24,0.06,0.08,0.26,2.66,0.07,0.16,0.25,0.19,0.08,0.08,0.31,2.16,0.09,0.22,0.15,0.16,0.10,0.05,0.17,0.87,0.09,0.06,0.06,0.02,0.01,0.06,0.16,1.45,0.03,0.04,0.11,0.17,0.06,0.01,0.10,1.40,0.03,0.13
지역별,용산구,0.20,0.20,0.10,0.10,0.30,3.50,0.10,0.20,0.30,0.40,0.20,0.50,0.60,3.70,0.20,0.50,0.20,0.20,0.10,0.00,0.30,2.70,0.10,0.40,0.46,0.46,0.04,0.06,0.27,2.58,0.09,0.18,0.54,0.53,0.24,0.19,0.44,2.54,0.27,0.48,0.26,0.25,0.11,0.04,0.18,1.25,0.09,0.13,0.21,0.13,0.03,0.00,0.20,2.53,0.03,0.05,0.17,0.19,0.02,0.04,0.11,1.37,0.07,0.25
지역별,성동구,0.10,0.30,0.10,0.10,0.30,4.10,0.10,0.40,0.30,0.40,0.10,0.30,0.50,3.50,0.20,0.50,0.20,0.20,0.00,0.10,0.40,2.50,0.10,0.30,0.15,0.16,0.06,0.05,0.34,2.67,0.08,0.09,0.28,0.22,0.09,0.07,0.42,2.33,0.15,0.31,0.20,0.14,0.07,0.02,0.21,1.68,0.04,0.12,0.05,0.08,0.14,0.01,0.33,2.30,0.10,0.21,0.05,0.13,0.11,0.10,0.36,2.21,0.07,0.19
지역별,광진구,0.20,0.30,0.10,-,0.20,4.30,0.20,0.20,0.30,0.50,0.10,0.40,0.60,3.30,0.20,0.60,0.20,0.20,0.10,0.10,0.70,4.40,0.10,0.50,0.35,0.37,0.10,0.14,0.38,3.50,0.19,0.34,0.31,0.31,0.10,0.06,0.39,2.70,0.21,0.36,0.23,0.12,0.09,0.03,0.29,1.73,0.07,0.13,0.06,0.07,0.08,0.08,0.29,1.82,0.05,0.16,0.25,0.14,0.05,0.02,0.19,1.68,0.10,0.20
지역별,동대문구,0.20,0.10,-,0.10,0.20,4.00,0.10,0.10,0.40,0.40,0.10,0.30,0.50,3.40,0.20,0.60,0.20,0.30,0.10,0.10,0.20,2.90,0.10,0.20,0.19,0.19,0.05,0.09,0.28,2.67,0.06,0.19,0.21,0.24,0.08,0.06,0.28,2.14,0.12,0.22,0.11,0.09,0.06,0.03,0.12,0.97,0.03,0.07,0.11,0.05,0.03,0.01,0.20,1.89,0.07,0.21,0.19,0.08,0.04,0.04,0.17,1.39,0.12,0.17
지역별,중랑구,0.10,0.10,0.10,0.10,0.30,3.50,0.10,0.20,0.20,0.40,0.10,0.30,0.50,2.90,0.20,0.50,0.10,0.30,0.00,0.00,0.20,2.30,0.10,0.30,0.17,0.31,0.07,0.15,0.34,1.92,0.17,0.22,0.17,0.18,0.06,0.04,0.29,2.12,0.10,0.23,0.13,0.09,0.03,0.02,0.13,0.98,0.03,0.06,0.11,0.10,0.04,0.03,0.11,1.49,0.08,0.13,0.13,0.12,0.04,0.02,0.13,1.50,0.10,0.12
지역별,성북구,0.20,0.30,0.10,0.10,0.30,3.50,0.10,0.30,0.40,0.50,0.20,0.40,0.60,3.80,0.20,0.60,0.30,0.30,0.10,0.10,0.30,2.40,0.10,0.10,0.21,0.34,0.10,0.06,0.50,3.07,0.09,0.23,0.40,0.25,0.10,0.06,0.46,2.87,0.15,0.22,0.18,0.16,0.07,0.03,0.22,1.08,0.05,0.09,0.08,0.06,0.03,0.02,0.21,1.87,0.07,0.12,0.01,0.01,0.02,0.03,0.13,1.66,0.15,0.08
지역별,강북구,0.10,0.20,0.10,0.10,0.30,4.30,0.10,0.30,0.30,0.30,0.20,0.70,0.70,3.40,0.20,0.80,0.20,0.10,0.00,0.00,0.20,2.10,0.10,0.20,0.11,0.30,0.08,0.05,0.31,1.77,0.09,0.12,0.21,0.18,0.11,0.07,0.28,1.84,0.17,0.20,0.22,0.24,0.06,0.15,0.14,0.86,0.09,0.09,0.03,0.03,0.02,0.03,0.11,1.03,0.07,0.08,0.03,0.04,0.01,0.02,0.17,1.35,0.08,0.12
지역별,도봉구,0.10,0.10,-,-,0.20,3.10,0.10,0.20,0.40,0.40,0.20,0.50,0.60,3.70,0.20,0.50,0.20,0.10,0.00,0.00,0.20,2.10,0.10,0.10,0.20,0.24,0.02,0.05,0.32,2.56,0.09,0.16,0.25,0.20,0.07,0.06,0.30,2.30,0.07,0.19,0.21,0.12,0.07,0.05,0.11,1.61,0.13,0.13,0.17,0.28,0.02,0.01,0.10,1.43,0.06,0.04,0.03,0.03,-,0.00,0.08,1.78,0.02,0.02
지역별,노원구,0.30,0.30,-,0.10,0.30,3.90,0.10,0.20,0.30,0.40,0.20,0.40,0.60,3.40,0.20,0.70,0.30,0.30,0.10,0.10,0.30,2.80,0.10,0.20,0.17,0.23,0.11,0.10,0.42,2.14,0.16,0.17,0.28,0.28,0.12,0.14,0.36,1.83,0.12,0.25,0.15,0.11,0.05,0.03,0.18,1.01,0.04,0.04,0.03,0.03,0.01,0.01,0.08,0.88,0.02,0.08,0.10,0.03,0.03,0.06,0.15,1.40,0.16,0.26
지역별,은평구,0.10,0.20,0.10,-,0.20,3.40,0.10,0.20,0.30,0.30,0.20,0.30,0.60,3.60,0.20,0.50,0.20,0.20,0.10,0.00,0.30,2.80,0.10,0.30,0.21,0.35,0.05,0.09,0.31,2.48,0.17,0.30,0.24,0.21,0.09,0.07,0.31,2.28,0.15,0.27,0.15,0.11,0.05,0.03,0.09,1.30,0.05,0.14,0.10,0.06,0.00,0.01,0.16,1.24,0.06,0.33,0.08,0.06,0.05,0.02,0.23,1.53,0.08,0.22
지역별,서대문구,0.10,0.10,0.10,0.10,0.30,3.50,0.20,0.30,0.40,0.40,0.10,0.30,0.50,4.30,0.20,0.50,0.20,0.10,0.00,0.10,0.20,2.00,0.10,0.40,0.10,0.15,0.06,0.12,0.28,2.16,0.08,0.29,0.28,0.25,0.10,0.06,0.29,2.52,0.15,0.25,0.20,0.17,0.07,0.05,0.19,1.44,0.06,0.08,0.13,0.15,0.05,0.02,0.12,1.64,0.12,0.16,0.09,0.07,0.02,0.03,0.17,1.60,0.13,0.14
지역별,마포구,0.10,0.10,0.10,0.10,0.40,4.50,0.10,0.20,0.30,0.40,0.20,0.70,0.60,3.60,0.30,0.70,0.20,0.40,0.00,0.00,0.30,2.80,0.20,0.40,0.35,0.58,0.07,0.05,0.36,3.17,0.09,0.31,0.38,0.29,0.12,0.05,0.42,2.57,0.20,0.39,0.25,0.24,0.06,0.03,0.19,1.46,0.06,0.11,0.03,0.03,0.01,0.00,0.08,1.56,0.06,0.25,0.11,0.21,0.11,0.07,0.22,1.82,0.13,0.27
지역별,양천구,0.30,0.70,0.30,0.70,0.80,6.50,0.50,0.50,0.30,0.60,0.20,0.20,0.50,3.80,0.20,0.40,0.20,0.90,0.00,0.00,0.30,3.10,0.00,0.20,0.15,0.64,0.07,0.10,0.16,2.85,0.05,0.17,0.36,0.41,0.19,0.24,0.41,2.85,0.21,0.36,0.22,0.21,0.05,0.02,0.13,1.77,0.06,0.16,0.09,0.27,0.07,0.07,0.11,1.42,0.06,0.11,0.31,1.05,0.19,0.16,0.30,2.03,0.21,0.19
지역별,강서구,0.30,0.30,0.10,0.10,0.40,4.60,0.20,0.20,0.30,0.30,0.10,0.30,0.60,3.80,0.20,0.50,0.30,0.30,0.10,0.00,0.40,3.70,0.10,0.40,0.17,0.22,0.10,0.06,0.57,3.48,0.13,0.47,0.28,0.30,0.09,0.07,0.29,2.47,0.13,0.25,0.17,0.15,0.06,0.03,0.18,1.42,0.10,0.13,0.06,0.09,0.03,0.02,0.14,1.17,0.10,0.24,0.10,0.08,0.03,0.02,0.08,0.89,0.04,0.14
지역별,구로구,0.20,0.20,0.10,0.10,0.40,3.80,0.10,0.20,0.40,0.40,0.20,0.70,0.60,3.30,0.20,0.60,0.10,0.10,0.00,0.00,0.40,2.40,0.10,0.20,0.30,0.29,0.19,0.09,0.44,2.85,0.21,0.66,0.24,0.27,0.11,0.08,0.44,2.62,0.25,0.31,0.15,0.13,0.04,0.03,0.08,1.16,0.05,0.09,0.06,0.09,0.01,0.02,0.07,1.38,0.06,0.06,0.13,0.16,0.06,0.07,0.16,1.25,0.09,0.25
지역별,금천구,0.30,0.30,0.10,-,0.20,4.80,0.10,0.30,0.30,0.50,0.20,0.50,0.60,3.80,0.30,0.60,0.30,0.20,0.10,0.00,0.20,2.90,0.00,0.20,0.19,0.17,0.03,0.02,0.30,3.18,0.05,0.28,0.23,0.20,0.11,0.08,0.34,2.19,0.15,0.33,0.14,0.12,0.06,0.05,0.16,1.16,0.07,0.17,0.17,0.10,0.01,0.04,0.09,1.40,0.01,0.04,0.09,0.04,0.03,0.01,0.12,0.92,0.03,0.05
지역별,영등포구,0.20,0.20,-,-,0.30,2.90,0.10,0.20,0.30,0.50,0.20,0.30,0.60,3.50,0.30,0.60,0.30,0.70,0.10,0.10,0.30,3.20,0.10,0.40,0.43,0.39,0.37,0.18,0.81,4.64,0.42,1.41,0.38,0.31,0.12,0.14,0.45,3.01,0.19,0.36,0.23,0.12,0.07,0.03,0.15,2.39,0.06,0.06,0.17,0.04,0.01,0.00,0.13,1.00,0.01,0.03,0.23,0.17,0.14,0.04,0.26,1.64,0.18,0.31
지역별,동작구,0.10,0.20,-,-,0.30,3.90,0.10,0.10,0.30,0.40,0.10,0.40,0.70,3.80,0.20,0.70,0.60,1.10,0.20,0.00,0.40,3.20,0.10,0.40,0.21,0.06,0.03,0.05,0.31,2.32,0.21,0.26,0.31,0.27,0.11,0.12,0.39,2.67,0.15,0.40,0.27,0.15,0.10,0.03,0.18,2.21,0.08,0.15,0.10,0.11,0.04,0.01,0.16,1.39,0.07,0.32,0.09,0.14,0.02,0.01,0.14,1.91,0.11,0.14
지역별,관악구,0.20,0.10,0.10,0.10,0.30,3.90,0.10,0.20,0.30,0.30,0.20,0.30,0.60,3.50,0.20,0.60,0.30,0.20,0.00,0.00,0.30,2.90,0.10,0.40,0.29,0.26,0.09,0.11,0.46,4.16,0.26,0.48,0.36,0.27,0.13,0.07,0.42,2.46,0.17,0.27,0.22,0.14,0.05,0.05,0.30,1.29,0.07,0.15,0.13,0.21,0.04,0.03,0.18,1.65,0.08,0.13,0.04,0.08,0.01,0.02,0.15,0.89,0.08,0.15
지역별,서초구,0.20,0.20,0.10,0.10,0.40,4.10,0.10,0.20,0.40,0.40,0.20,0.40,0.70,3.70,0.20,0.60,0.20,0.20,0.10,0.10,0.40,2.80,0.20,0.40,0.44,0.41,0.28,0.09,0.63,3.69,0.23,0.67,0.35,0.34,0.22,0.13,0.45,2.41,0.18,0.25,0.46,0.30,0.22,0.14,0.22,1.47,0.19,0.22,0.05,0.07,0.12,0.08,0.26,1.36,0.08,0.15,0.06,0.12,0.05,0.05,0.36,1.69,0.13,0.11
지역별,강남구,0.50,0.30,0.30,0.20,0.40,4.90,0.20,0.30,0.40,0.50,0.20,0.40,0.60,3.30,0.30,0.50,1.00,0.80,0.10,0.10,0.40,3.20,0.10,0.20,0.56,0.36,0.14,0.10,0.47,3.71,0.15,0.26,0.67,0.51,0.30,0.17,0.63,3.27,0.26,0.47,0.53,0.27,0.26,0.13,0.51,1.60,0.14,0.19,0.06,0.06,0.11,0.02,0.18,2.72,0.14,0.55,0.15,0.20,0.10,0.07,0.31,1.68,0.31,0.32
지역별,송파구,0.20,0.20,0.10,0.10,0.30,4.00,0.10,0.40,0.40,0.40,0.10,0.40,0.60,3.80,0.20,0.60,0.20,0.20,0.10,0.20,0.40,3.00,0.20,0.40,0.34,0.30,0.14,0.13,0.39,3.43,0.25,0.42,0.39,0.33,0.13,0.10,0.39,2.89,0.17,0.44,0.26,0.15,0.14,0.03,0.11,1.82,0.05,0.09,0.09,0.14,0.02,0.02,0.14,1.42,0.07,0.08,0.14,0.26,0.05,0.04,0.25,1.74,0.12,0.06
지역별,강동구,0.10,0.10,0.10,0.10,0.30,3.40,0.10,0.30,0.30,0.40,0.20,0.30,0.70,3.90,0.20,0.70,0.40,0.30,0.10,0.10,0.30,2.60,0.20,0.50,0.21,0.15,0.03,0.02,0.28,3.09,0.14,0.23,0.25,0.16,0.07,0.06,0.33,2.07,0.12,0.23,0.14,0.12,0.08,0.04,0.19,1.25,0.12,0.12,0.11,0.16,0.03,0.03,0.09,1.72,0.10,0.10,0.09,0.19,0.03,0.04,0.32,1.70,0.14,0.14
